Version,OCP Version,Cluster,Duration,Iteration,Component,CPU,Steady Workloads - Avg,Kernel,Sideloaded
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cloud-controller-manager-operator"",pod=""cluster-cloud-controller-manager-operator-""}",0.0008244,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cloud-credential-operator"",pod=""cloud-credential-operator-""}",0.0021518,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cluster-machine-approver"",pod=""machine-approver-""}",0.0014009,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cluster-node-tuning-operator"",pod=""cluster-node-tuning-operator-""}",0.0011677,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cluster-node-tuning-operator"",pod=""tuned-""}",0.0010209,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cluster-samples-operator"",pod=""cluster-samples-operator-""}",0.0019666,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cluster-storage-operator"",pod=""cluster-storage-operator-bff9cf-""}",0.0028016,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-controller-""}",0.000134,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-controller-operator-""}",0.0020299,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cluster-storage-operator"",pod=""csi-snapshot-webhook-""}",0.0003413,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-cluster-version"",pod=""cluster-version-operator-""}",0.0121185,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-config-operator"",pod=""openshift-config-operator-""}",0.0051063,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-console-operator"",pod=""console-operator-""}",0.0049143,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-controller-manager-operator"",pod=""openshift-controller-manager-operator-""}",0.0040266,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-controller-manager"",pod=""controller-manager-""}",0.0047093,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-dns-operator"",pod=""dns-operator-""}",0.0007402,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-dns"",pod=""dns-default-""}",0.00463,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-dns"",pod=""node-resolver-""}",0.0009262,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-etcd-operator"",pod=""etcd-operator-""}",0.0120502,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-etcd"",pod=""etcd-worker-0.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.1117782,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-image-registry"",pod=""cluster-image-registry-operator-""}",0.0015911,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-image-registry"",pod=""node-ca-""}",0.0002976,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-ingress-canary"",pod=""ingress-canary-""}",0.0000898,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-ingress-operator"",pod=""ingress-operator-""}",0.0016737,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-ingress"",pod=""router-default-""}",0.0018302,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-insights"",pod=""insights-operator-""}",0.0013205,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-kube-apiserver-operator"",pod=""kube-apiserver-operator-""}",0.0224582,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-kube-apiserver"",pod=""kube-apiserver-worker-0.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.2904284,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-kube-controller-manager-operator"",pod=""kube-controller-manager-operator-""}",0.0089225,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-kube-controller-manager"",pod=""kube-controller-manager-worker-0.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.0253363,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-kube-scheduler-operator"",pod=""openshift-kube-scheduler-operator-""}",0.0049934,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-kube-scheduler"",pod=""openshift-kube-scheduler-worker-0.cluster1.savanna.lab.eng.rdu2.redhat.com""}",0.0039709,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-kube-storage-version-migrator-operator"",pod=""kube-storage-version-migrator-operator-""}",0.0028028,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-kube-storage-version-migrator"",pod=""migrator-""}",0.000158,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-local-storage"",pod=""local-storage-operator-""}",0.0004409,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-logging"",pod=""cluster-logging-operator-""}",0.0095197,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-logging"",pod=""collector-""}",0.2356945,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-machine-api"",pod=""cluster-autoscaler-operator-""}",0.0012762,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-machine-api"",pod=""cluster-baremetal-operator-""}",0.0006282,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-machine-api"",pod=""control-plane-machine-set-operator-""}",0.0006943,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-machine-api"",pod=""machine-api-operator-""}",0.0005837,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-controller-""}",0.0019995,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-daemon-""}",0.0005555,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-operator-""}",0.0040397,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-machine-config-operator"",pod=""machine-config-server-""}",0.0000738,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-marketplace"",pod=""amq-operator-""}",0.0107962,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-marketplace"",pod=""certified-operators-custom-""}",0.011567,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-marketplace"",pod=""marketplace-operator-""}",0.0016988,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-marketplace"",pod=""redhat-operators-custom-""}",0.0116676,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""cluster-monitoring-operator-""}",0.0019017,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""kube-state-metrics-""}",0.0020444,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""node-exporter-""}",0.0046922,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""openshift-state-metrics-""}",0.0002818,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-""}",0.0016636,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-""}",0.0035186,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-""}",0.0040587,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-""}",0.0046921,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-adapter-ff6d8fc-""}",0.0047896,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-k8s-0""}",0.1178736,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-operator-""}",0.0012131,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""prometheus-operator-admission-webhook-""}",0.003513,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""telemeter-client-""}",0.0004568,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-monitoring"",pod=""thanos-querier-""}",0.0030441,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-multus"",pod=""multus-""}",0.0160435,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-multus"",pod=""multus-additional-cni-plugins-""}",0,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-multus"",pod=""multus-admission-controller-""}",0.0008228,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-multus"",pod=""network-metrics-daemon-""}",0.0006671,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-network-operator"",pod=""network-operator-""}",0.0070708,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-oauth-apiserver"",pod=""apiserver-""}",0.0267247,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-operator-lifecycle-manager"",pod=""catalog-operator-""}",0.0030272,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-operator-lifecycle-manager"",pod=""olm-operator-""}",0.0091208,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-operator-lifecycle-manager"",pod=""packageserver-""}",0.0037433,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-operator-lifecycle-manager"",pod=""package-server-manager-""}",0.0003835,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-ovn-kubernetes"",pod=""ovnkube-master-""}",0.0082737,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-ovn-kubernetes"",pod=""ovnkube-node-""}",0.0191029,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-ptp"",pod=""linuxptp-daemon-""}",0.0018279,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-ptp"",pod=""ptp-operator-""}",0.0005799,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-route-controller-manager"",pod=""route-controller-manager-""}",0.0013506,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-service-ca-operator"",pod=""service-ca-operator-""}",0.0032045,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-service-ca"",pod=""service-ca-""}",0.0044937,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-sriov-network-operator"",pod=""network-resources-injector-""}",0.0010144,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-sriov-network-operator"",pod=""operator-webhook-""}",0.000644,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-sriov-network-operator"",pod=""sriov-device-plugin-""}",0.0000307,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-sriov-network-operator"",pod=""sriov-network-config-daemon-""}",0.0042649,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""openshift-sriov-network-operator"",pod=""sriov-network-operator-""}",0.0010587,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""vran-acceleration-operators"",pod=""accelerator-discovery-""}",0,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""vran-acceleration-operators"",pod=""sriov-fec-controller-manager-""}",0.0024831,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,1,"{namespace=""vran-acceleration-operators"",pod=""sriov-fec-controller-manager-""}",0.0027003,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""agetty""}",0.0041908,1.5283129,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""auditd""}",0.0000021,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""crio""}",0.0177402,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""dbus-daemon""}",0.0001042,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""dnsmasq""}",0.0000403,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""irqbalance""}",0.00085,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""kubelet""}",0.2349095,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""NetworkManager""}",0.0009923,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""ovsdb-server""}",0.0022853,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""ovs-vswitchd""}",0.0323658,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""polkitd""}",0.0000049,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""rdma-ndd""}",0.0000021,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""rpcbind""}",0.0000007,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""rpc.statd""}",0,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""sshd""}",0,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""sssd""}",0.000125,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""stalld""}",0.0168075,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""systemd""}",0.0002236,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""systemd-journald""}",0.0004285,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""systemd-logind""}",0.0000056,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{groupname=""systemd-udevd""}",0.0002021,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{namespace=""amq-router"",pod=""amq-router-""}",0.0004964,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{namespace=""amq-router"",pod=""interconnect-operator-""}",0.0026712,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{namespace=""open-cluster-management-agent-addon"",pod=""config-policy-controller-""}",0.0050144,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{namespace=""open-cluster-management-agent-addon"",pod=""governance-policy-framework-""}",0.0061528,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
4.12,4.12.0-0.nightly-2022-10-24-103753-telco,worker-0,8h,2,"{namespace=""open-cluster-management-agent-addon"",pod=""klusterlet-addon-workmgr-""}",0.0018645,,4.18.0-372.32.1.rt7.189.el8_6.telco.x86_64,Yes
